Date,Close,High,Low,Open,Volume
2020-06-12,27.394033432006836,27.579756401037017,25.072505175057106,25.258228144087283,2342588
2020-06-15,26.97615623474121,28.044060594364154,26.744003421116293,27.76547615530301,1384274
2020-06-16,26.001113891601562,27.951197787708743,25.908252416323062,27.765474837151746,1876771
2020-06-17,26.04754638671875,26.37256069758036,25.536810877640146,26.32613084082249,841033
2020-06-18,26.465421676635742,26.60471301543357,26.00111603318599,26.047545889056778,863024
2020-06-19,27.34760093688965,27.765474920113494,26.651142526997912,26.744002231368547,2256856
2020-06-22,27.904767990112305,28.229782289258054,27.486893980798147,27.765476653674252,2393560
2020-06-23,28.22978401184082,28.461936843798696,27.90476969286268,28.18335415392346,1452323
2020-06-24,27.67261505126953,28.972672242165565,27.440462234493157,28.786949280270292,2543683
2020-06-25,28.04405975341797,28.740518173408297,26.976155425817854,27.1154485267642,1471686
2020-06-26,28.32264518737793,28.74052098878067,27.858339528568457,28.50836815937593,2184903
2020-06-29,27.579755783081055,28.229782617751088,27.25474148015331,28.229782617751088,1045718
2020-06-30,27.719045639038086,28.09048977772967,27.39403135348844,27.765475492180023,868511
2020-07-01,27.904767990112305,28.136920807904207,27.440462354528503,27.811908279943896,1167143
2020-07-02,28.04405975341797,28.508365366744854,27.71904546985208,28.136919459135065,1145253
2020-07-03,28.136920928955078,28.55479671125246,28.044061218387167,28.276214037177837,1264574
2020-07-06,28.601224899291992,28.74051799939497,28.090489436198876,28.13691928877631,1683149
2020-07-07,34.31218719482422,34.31218719482422,28.369073639509416,28.786949420212483,15621741
2020-07-08,36.44799041748047,40.069575595656104,33.89430956020477,35.65867229672534,27937203
2020-07-09,37.93376922607422,39.46597924916669,37.144451058039245,37.144451058039245,8449414
2020-07-10,36.30869674682617,37.60875385250292,35.9836842415923,37.515894148827705,3098552
2020-07-13,34.17289352416992,36.63371477037115,33.56929833298321,36.40156195629069,2885414
2020-07-14,32.40853500366211,33.662158811414706,32.03708907569124,33.52286570283291,1945195
2020-07-15,32.965702056884766,35.240800512946805,32.40853667850557,33.244284746074364,2657219
2020-07-16,33.522865295410156,34.1264640354342,32.40853460978246,33.70858825713839,1454002
2020-07-17,33.615726470947266,34.358614729599616,33.430003520691514,34.08003207540131,1180675
2020-07-20,33.56930160522461,34.21932671411587,33.4300084862501,34.17289685524809,1296450
2020-07-21,33.522865295410156,34.1264640354342,33.430005585731465,33.894311218866626,1266663
2020-07-22,33.383575439453125,34.73006247226441,32.50139403572361,33.24428233378026,1983224
2020-07-23,33.383575439453125,33.8943109229689,33.19785247934625,33.430005293887135,961283
2020-07-24,32.77997589111328,33.3371447576052,32.54782308233433,33.197851655389535,975817
2020-07-27,31.75850486755371,33.19785156979808,31.712075014391775,32.96569876161768,1575955
2020-07-28,32.129947662353516,32.408533869770096,31.10847670972865,32.408533869770096,1334175
2020-07-29,32.547828674316406,33.29071708156917,31.665647140916285,32.12995283824568,917580
2020-07-30,31.572782516479492,32.96569939220653,31.294199849808244,32.87283968410638,1069135
2020-07-31,31.94422721862793,32.4549626784946,30.922752756523913,31.94422721862793,1059521
2020-08-03,30.458446502685547,31.80493344457983,28.78694705932773,30.6441694502521,2056170
2020-08-04,30.644168853759766,31.38705708719499,29.52983473242167,30.45844590980833,2463973
2020-08-05,31.108474731445312,31.387057378775193,30.644169138438667,30.87632193494199,1005381
2020-08-06,31.201337814331055,31.851366423456895,30.783465569237453,31.43349063599236,1022906
2020-08-07,33.66215515136719,34.35861353380927,31.34062720989359,31.38705706024896,2928664
2020-08-10,32.59425354003906,33.66215789717358,32.08351805972852,33.33714537580436,1765772
2020-08-11,32.547828674316406,32.826411384239776,32.03709311572834,32.50139881305774,1247523
2020-08-12,32.59425354003906,33.01212931206434,32.03708820558589,32.40853412346854,752782
2020-08-13,32.64068603515625,33.10499164850203,32.50139293420423,32.733545740877126,860892
2020-08-14,32.129947662353516,33.05855890742004,31.804935143528542,32.6871165348159,1298649
2020-08-17,31.75850486755371,32.45496329209493,31.06204644301249,32.12994723521992,852411
2020-08-18,32.1763801574707,32.45496281471537,31.665641153089677,31.89779395785535,815385
2020-08-19,33.19784927368164,33.615725007978305,32.17637840528578,32.5013908973107,2530781
2020-08-20,33.01212692260742,33.1978498681059,32.12994558826756,32.96569707182544,1208732
2020-08-21,33.19784927368164,33.615725007978305,33.012126331508625,33.05855618145926,1365640
2020-08-24,33.01212692260742,33.755015162230784,32.87283737026147,33.61572560988484,881926
2020-08-25,32.64068603515625,33.430004160895784,32.50139293420423,33.430004160895784,1163494
2020-08-26,34.35861587524414,34.91578120221872,32.50139339550121,33.24428167892423,3930008
2020-08-27,33.847877502441406,34.82291851231205,33.569294862816996,34.82291851231205,1980161
2020-08-28,34.776493072509766,35.0550757474591,33.84788179443138,34.17289432481045,3839165
2020-08-31,32.965702056884766,35.70510617571983,32.68711936769517,35.28723037074989,3532717
2020-09-01,32.68711471557617,33.337143259418795,32.501391768425336,32.501391768425336,716096
2020-09-02,32.91926956176758,33.29071193680539,32.40853408210884,32.965699415850956,747269
2020-09-03,32.73354721069336,33.244282699832844,32.59425410348674,33.244282699832844,675682
2020-09-04,32.083518981933594,32.77997744120439,31.851366162176664,32.31567180169053,941253
2020-09-07,31.619211196899414,32.50139256058955,31.247768835915075,32.08351680490784,571785
2020-09-08,31.34062957763672,31.944228304969148,31.294199723773637,31.944228304969148,495210
2020-09-09,32.1763801574707,32.3156697149077,30.27272432449563,31.10847583860033,1018181
2020-09-10,31.897796630859375,32.68711835862946,31.665643806639522,32.17638285381998,490818
2020-09-11,31.851367950439453,32.12995064131433,31.479925543396654,31.897797808523418,375216
2020-09-14,32.22281265258789,32.50139533267952,31.851366717551738,31.94422997249626,1158539
2020-09-15,31.75850486755371,32.6406862471134,31.57278191253524,32.6406862471134,599766
2020-09-16,31.526351928710938,32.037087396116924,31.38705882743171,31.758504735929176,533650
2020-09-17,31.479923248291016,31.758505918855274,31.201337035355905,31.387059996522364,518218
2020-09-18,31.75850486755371,32.50139314525686,31.201336002498298,31.47992220621137,612621
2020-09-21,30.783462524414062,32.12994592297085,30.737029130777827,31.75850357047506,463464
2020-09-22,29.854854583740234,30.87632559240525,28.833380032704245,30.644172768402207,930118
2020-09-23,29.94771385192871,31.108477954716644,29.25125539025595,31.108477954716644,582650
2020-09-24,28.926240921020508,29.622699378691237,28.83337943909399,29.019102402947027,495936
2020-09-25,29.622697830200195,30.36558787559322,28.972671033064824,29.019100886008292,588005
2020-09-28,29.854854583740234,30.365590088072743,29.715561472390018,29.715561472390018,483827
2020-09-29,29.529836654663086,30.226295083038963,29.29768384520446,29.994142273580337,490528
2020-09-30,29.483407974243164,30.087006719798072,29.065532192118297,29.52983782950795,424688
2020-10-01,30.226295471191406,30.969183762524697,29.576268659071125,29.715559992297944,795788
2020-10-05,30.597740173339844,31.479921534063518,30.22629427123388,30.22629427123388,612856
2020-10-06,30.551311492919922,30.92275386690136,30.31915868079248,30.644171200822584,328215
2020-10-07,30.179866790771484,31.015618365002762,30.133436934952176,30.551312722067813,413869
2020-10-08,30.365589141845703,30.5977419586146,30.179866179956413,30.179866179956413,466478
2020-10-09,29.80841827392578,30.73702947924896,29.715558570341713,30.45844682612613,707369
2020-10-12,29.94771385192871,30.1798666724863,29.52983806645087,29.994143707566042,432510
2020-10-13,29.25125503540039,29.90128363355013,28.92624073632552,29.90128363355013,454891
2020-10-14,29.019102096557617,29.34411639427615,28.786949279785155,28.972672241677298,370536
2020-10-15,28.78694725036621,29.251252851178567,28.601224301567143,29.019100050772387,397772
2020-10-16,28.64765739440918,29.158392873036956,28.41550458209012,28.786948727563537,334260
2020-10-19,30.365589141845703,31.108477447031994,28.508366607694537,29.06553195099154,1829783
2020-10-20,29.761991500854492,30.922755627583378,29.622700159884122,30.36559026370191,747069
2020-10-21,29.761991500854492,30.644172945642644,29.576270303289167,29.994144326200267,798681
2020-10-22,29.622697830200195,30.179864921448626,29.29768354603983,29.29768354603983,290890
2020-10-23,29.669130325317383,30.31915891272082,29.622698699825477,30.040572702140192,478659
2020-10-26,29.43697738647461,30.365588638146548,29.2976842817755,29.622698574097758,546287
2020-10-27,29.06553077697754,29.994142006544685,28.879809593775324,29.994142006544685,424786
2020-10-28,28.87980842590332,29.34411402191082,28.786946952464767,29.251252548472262,335992
2020-10-29,28.554794311523438,28.97267005870278,27.858335913681405,27.858335913681405,544928
2020-10-30,28.554794311523438,29.344114183314804,28.32264151224276,28.694085636854787,385576
2020-11-02,28.554794311523438,29.576266982595484,28.276211660860742,28.7405172594221,846264
2020-11-03,28.6940860748291,28.97267050092929,28.55479474737167,28.78694755019583,516820
2020-11-04,28.6940860748291,29.065530205110694,28.46193327200494,28.74051769810513,409031
2020-11-05,29.06553077697754,29.25125373136511,28.786948116581538,28.786948116581538,586540
2020-11-06,29.94771385192871,30.597742457964138,28.83337960477811,29.25125539025595,1904639
2020-11-09,30.922754287719727,31.526353024413588,30.644171617849807,31.387059918293208,2290622
2020-11-10,30.922754287719727,31.29420020912685,30.272725696442684,31.24777035454367,1140856
2020-11-11,30.133434295654297,31.154905203695208,29.901281494520397,31.01561564843724,929055
2020-11-12,29.994142532348633,30.412018301453447,29.761989720887158,30.27272519762825,533932
2020-11-13,30.690601348876953,31.015617414392423,30.040572760216833,30.087006156983918,758878
2020-11-14,31.201337814331055,31.52635389007944,31.06204824675683,31.108478102614907,421410
2020-11-17,32.1763801574707,32.87283857176772,30.737029934026978,31.201335543558326,2204357
2020-11-18,32.45496368408203,32.91926930605067,31.108476671898824,32.222810873097714,1281126
2020-11-19,31.526351928710938,32.40853330461439,30.922753212995232,32.222810350365656,916818
2020-11-20,31.294200897216797,32.408535143569054,31.1084779324296,31.758506537999327,1005973
2020-11-23,37.515899658203125,37.515899658203125,33.058562379800705,33.151425639483925,18084771
2020-11-24,35.519378662109375,39.46597629123264,35.33365571226474,38.537365084380106,7712208
2020-11-25,35.751529693603516,36.680140854476335,33.84787752228833,35.797959543173064,3097102
2020-11-26,35.101505279541016,36.215839511444244,34.82292260715793,36.076546404067265,1502689
2020-11-27,35.101505279541016,35.42652134929701,34.962215714534906,35.194368531915956,1200092
2020-12-01,35.333656311035156,35.70510221701901,34.869350699740686,35.10150350538792,1066379
2020-12-02,35.24079895019531,36.0765469807029,35.10150584059192,35.75153444812288,946728
2020-12-03,35.24079895019531,35.75153444812288,35.10150584059192,35.38008851742778,1909398
2020-12-04,35.333656311035156,35.70510221701901,35.24079660572454,35.47294941137177,1175489
2020-12-07,37.84090805053711,38.58379633446614,35.19436743204908,35.519379949277166,11954148
2020-12-08,37.28374099731445,38.723087644993946,36.58728259917561,38.073059098256905,3706191
2020-12-09,36.54085159301758,37.794478917003076,36.44799188414643,37.701615665761096,7155703
2020-12-10,36.21583938598633,36.773004728822386,34.35861685337164,36.68014501914,2172812
2020-12-11,36.07654571533203,36.86586740478124,35.98368600710074,36.215838820049775,1021659
2020-12-14,36.26226806640625,36.72657368452251,36.07654511068559,36.44799102212691,964041
2020-12-15,36.03011703491211,36.401562964678895,35.7979642144006,36.401562964678895,739455
2020-12-16,36.44799041748047,37.005155733028715,36.07654451220118,36.12297790713911,1516892
2020-12-17,36.865867614746094,37.562326057559794,36.7730043636151,37.144450283397404,3574793
2020-12-18,36.494422912597656,37.515897454895004,36.30869994650987,37.144451522719436,1196446
2020-12-21,34.54433822631836,37.098019091212755,32.501392825928704,36.4944203789258,2573282
2020-12-22,35.14793395996094,35.56580972575634,31.57278210871636,34.544338780363816,3270099
2020-12-23,35.42652130126953,35.93725679034127,35.1943684842032,35.287228194081386,1075710
2020-12-24,35.47294998168945,36.308697970033855,35.28722702571156,35.70510279106914,857127
2020-12-28,37.05158996582031,37.144449673054645,36.26226828484545,36.5408509489192,2433036
2020-12-29,36.91230010986328,37.60875860250221,36.30870133262778,37.60875860250221,1546083
2020-12-30,36.91230010986328,37.330175913920854,36.30870133262778,36.95872996756499,998454
2020-12-31,36.494422912597656,37.144451522719436,36.35513334481002,36.865868844773225,874430
2021-01-01,36.77300262451172,37.14444852672725,36.68014292014316,37.14444852672725,949041
2021-01-04,37.190879821777344,37.56232573840358,36.95872700947864,37.515895884418,1730976
2021-01-05,37.005157470703125,37.144450577316405,36.587285235604995,36.7730046545949,947909
2021-01-06,36.865867614746094,37.42303295204872,36.7730043636151,37.144450283397404,1253254
2021-01-07,39.93028259277344,41.41605913276557,36.958725970418485,37.144448923510176,17359607
2021-01-08,39.558837890625,40.951754767652226,39.09453226494926,40.8588950594654,6112838
2021-01-11,38.815948486328125,40.3017285713602,38.35164287395011,39.97671251727317,2520889
2021-01-12,39.419551849365234,40.11601035008769,37.56232918077202,38.53737037330923,2912901
2021-01-13,38.7695198059082,40.0695769768271,38.44450728436389,39.4659782455353,1811776
2021-01-14,38.630226135253906,39.60527077034792,38.444506721303384,38.72308938459992,1552202
2021-01-15,37.14445114135742,38.815950734244325,36.91229832172394,38.63022777006336,3007035
2021-01-18,35.84439468383789,37.51589785404077,35.7515349709915,37.51589785404077,1803715
2021-01-19,36.07654571533203,36.54085134123011,35.93725615298509,36.12297911181848,1869098
2021-01-20,35.98368835449219,36.49442386782368,35.61224241259418,36.308700896874676,1501026
2021-01-21,35.937252044677734,37.190875674341335,35.658669409460316,36.21583467989516,2086225
2021-01-22,35.194366455078125,36.122977669804506,35.10150320818309,36.122977669804506,1533727
2021-01-25,33.47643280029297,35.380085037532375,33.43000294911553,35.19436563282264,2457236
2021-01-27,33.05855941772461,33.80145125914201,32.50139407903239,33.476435192929195,1637776
2021-01-28,33.80145263671875,34.73006393396519,32.73354822793696,32.96570105224856,3532769
2021-01-29,33.151424407958984,35.240799851203825,32.96570143786302,34.45147811388872,2675042
2021-02-01,33.894309997558594,34.35861561396351,32.96569876474877,33.66215718935614,2839188
2021-02-02,34.033599853515625,35.14793039271292,32.22280741376442,34.3586123370531,12717594
2021-02-03,34.31218719482422,36.21583959317054,34.12646423202609,34.35861704993103,5393936
2021-02-04,33.19784927368164,33.615725007978305,29.947710183950573,32.12994501296467,9337119
2021-02-05,33.894309997558594,34.080032952594706,33.52286408748637,33.98716970389128,3285116
2021-02-08,33.615726470947266,34.497907827884084,33.4764333726628,34.497907827884084,2792191
2021-02-09,33.29071044921875,33.801449448426055,33.151420893192736,33.801449448426055,1368609
2021-02-10,32.91926956176758,33.43000504142632,32.8728397076842,33.24428208272201,1197366
2021-02-11,32.73354721069336,33.244282699832844,32.68711735574811,32.87284031789998,1191279
2021-02-12,32.8264045715332,33.61572621860223,32.68711501666499,32.96569766877204,1966752
2021-02-15,33.3371467590332,33.56929958174967,32.91927096966937,33.19785364845494,1989510
2021-02-16,33.383575439453125,33.84788106853489,33.01212951923938,33.337145585019115,2589760
2021-02-17,33.151424407958984,33.56930020508216,33.05856115172549,33.33714737805495,2353623
2021-02-18,33.19784927368164,33.80144795015132,33.05855618145926,33.33714236590402,4354937
2021-02-19,32.59425354003906,33.38357522994699,32.5013938317538,33.197852271005665,2229124
2021-02-22,31.572782516479492,32.73354657958536,31.387059557908394,32.68711672553528,3147540
2021-02-23,31.34062957763672,32.037088012695314,31.201336473676687,31.75850534714603,2003253
2021-02-24,31.75850486755371,32.22281048391452,31.108476296174427,31.57278191253524,1765919
2021-02-25,31.851367950439453,32.1763840417694,31.6656449757325,32.03709092514641,1825645
2021-02-26,31.154903411865234,31.758502077046504,30.73702768538362,31.57277913834685,3022568
2021-03-01,31.433488845825195,32.03708756471744,31.247769432969797,31.340629139397496,2310689
2021-03-02,31.108474731445312,31.990656066632052,31.015615029792205,31.75850327012873,3054318
2021-03-03,31.06204605102539,31.387058561428177,30.922752950926665,31.340628708852165,3076232
2021-03-04,33.3371467590332,35.61224158775783,30.644172598573792,30.922755277359364,38709568
2021-03-05,33.24428176879883,35.0086445462728,32.59425319065733,33.19785191515388,14106179
2021-03-08,32.91926956176758,34.126463479789365,32.82640631123002,33.662157854214,3567568
2021-03-09,31.804933547973633,33.33714344241549,31.572780748353388,33.24428019714503,3301139
2021-03-10,32.1763801574707,32.68711561948105,31.89779395785535,32.1763801574707,3027726
2021-03-12,31.897796630859375,33.10499415069939,31.619213950269746,32.26924256655953,6400813
2021-03-15,31.433488845825195,32.03708756471744,31.108476330957515,31.99065771150359,2621109
2021-03-16,31.294200897216797,31.944229502786524,31.1084779324296,31.57278357321213,3100479
2021-03-17,30.551311492919922,31.526352595381027,30.458448242646472,31.479922741429696,2801286
2021-03-18,29.483407974243164,31.201337415636537,28.415505362484044,30.644172067717307,2943122
2021-03-19,29.761991500854492,30.040574182795226,28.50836766093569,29.297685850162935,3171587
2021-03-22,29.854854583740234,30.226296976722526,29.6226999885517,30.040574009045894,1693792
2021-03-23,30.458446502685547,30.829892397818654,29.8084179573879,29.90128120235647,2245739
2021-03-24,29.204824447631836,30.55131146522455,29.065531343533323,30.179865549209048,3027867
2021-03-25,28.78694725036621,29.57626712598428,28.55479444996003,29.251252851178567,2662325
2021-03-26,28.32264518737793,29.204826647590142,28.183353843972196,29.15839501899788,3024482
2021-03-30,28.04405975341797,28.601225072461947,27.904766652471622,28.601225072461947,1973480
2021-03-31,28.32264518737793,28.601227874189405,28.090492357973194,28.22978370137893,2413212
2021-04-01,29.622697830200195,29.85485240847362,28.415503941816393,28.60122512477563,2676741
